query_id,query_text,language,product_class,query_type,split,candidate_scene_id,record_id,scene_start_time,scene_end_time,relevance_grade,relevant_start_time,relevant_end_time,source_leakage,evidence_notes,correction_reason,reviewer_id,review_status,reviewed_at
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-039-scene-0009,vacuum-039,24.2,27.24,1,,,no,6帧（t=24.2s–27.2s）中仅第5帧（t=26.8s）隐约可见一个白色地刷头组件静置于表面，其余帧多为模糊或无关画面，无法构成对地毯/硬地面使用方法的演示。,AI=2→R1=1：场景6帧中4帧模糊不清无法辨识，仅1帧隐约可见地刷头静置但无实际清洁使用动作，不足以达到部分回答等级。,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-039-scene-0010,vacuum-039,27.24,29.4,1,,,no,仅第3–4帧（t=28.1s–28.6s）短暂出现白色吸尘器吸头的静态特写（纯色背景），其余4帧均为哥斯拉/怪兽电影画面；吸尘器仅在纯色背景中静态展示，未在任何地面上演示使用动作。,AI=2→R1=1：仅2帧出现吸尘器吸头静态特写且无地面、无移动使用动作，其余4帧为怪兽电影画面，无法回答'如何在地毯或硬地板上使用吸尘器'。,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-039-scene-0012,vacuum-039,32.52,36.4,1,,,no,全部6帧均为红色吸尘器的广告画面（如t=32.5s、34.1s、35.6s），仅有产品静态展示和日文价格信息，无实际在地板上的清洁操作。,AI=0→R1=1：画面中确实出现了吸尘器产品，但未展示该query所问的具体操作或部件。,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-039-scene-0028,vacuum-039,84.48,86.64,0,,,no,全部6帧（t=84.5s–86.6s）均为特摄超级英雄/吉祥物角色（红白服装带翅膀）的表演画面，并非真实吸尘器产品在地毯或硬地板上的使用演示。,AI=1→R1=0：画面为特摄英雄角色表演场景，非真实吸尘器使用演示，产品即使以道具形式出现也不构成有效回答。,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-039-scene-0029,vacuum-039,86.64,91.04,0,,,no,全部6帧（t=86.6s–91.0s）只是红色吸尘器静态产品广告，未在地毯/硬地上实际使用。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-044-scene-0002,vacuum-044,2.56,4.88,1,,,no,全部6帧（t=2.6s–4.9s）仅显示手持吸尘器被握持展示，产品出现但无在地毯或硬地面上的清洁使用动作。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-044-scene-0003,vacuum-044,4.88,8.96,0,,,no,第1帧为'DEMONSTRATION 1'标题卡，第4-5帧显示白色纸咖啡滤纸和深色物体，全程未出现吸尘器。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-044-scene-0004,vacuum-044,8.96,12.08,0,,,no,全部6帧（t=9.0s–12.1s）只显示白色咖啡滤纸、少量棕色粉末以及“DEMONSTRATION 2”标题卡，完全没有出现吸尘器或地毯/硬地板清洁画面。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-044-scene-0005,vacuum-044,12.08,17.68,0,,,no,全部6帧均为手持鸡蛋悬停在刀刃上方的特写（t=12.1s-17.7s），未出现任何吸尘器或地板清洁内容。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-044-scene-0006,vacuum-044,17.68,20.8,1,,,no,第3–5帧（t=18.9s–20.2s）一只手拿着吸尘器管状附件在纯色背景前展示，产品出现但未在任何地毯或硬地板上进行实际清洁操作。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-053-scene-0001,vacuum-053,0.0,28.53,3,16.6,17.6,no,第4帧（t=17.1s）显示一位女士手持杆式吸尘器在浅色硬木地板上推行清洁，画面文字也明确指向 hardwood floors。,AI=0→R1=3，第4帧清晰展示人物在硬木地板上使用吸尘器。,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-058-scene-0001,vacuum-058,0.0,2.08,0,,,no,6帧画面（t=0.0s–2.1s）中只有一只猫在地毯上，并叠加'Cat Friendly Home'文字，未出现吸尘器，也没有吸尘动作。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-058-scene-0002,vacuum-058,2.08,4.52,1,,,no,6帧显示吸尘器吸头在蓝色印花布艺沙发表面移动吸除碎屑，清洁表面并非地毯或硬地板。,AI=2→R1=1，画面中的清洁表面为布艺沙发而非查询所问的地毯或硬地板，且未明确展示使用步骤。,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-058-scene-0003,vacuum-058,4.52,6.8,2,4.52,6.8,no,6帧（t=4.5s-6.8s）持续显示吸尘器地刷在铺有碎屑的地毯上移动清洁，未见硬地板画面。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-060-scene-0001,vacuum-060,0.0,3.67,2,0.7,2.9,no,第2-5帧（t=0.7s-2.9s）显示人物手持吸尘器在木地板上推拉清洁，未见地毯画面。,AI时间0.0-3.67→R1时间0.7-2.9：首尾帧为黑屏/提示文字，实际 hardwood floor 使用画面位于中间帧。,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-060-scene-0003,vacuum-060,6.673,8.709,3,6.7,8.7,no,第1–6帧（t=6.7s–8.7s）完整展示一人穿白色裤子手持杆式吸尘器在客厅木地板（硬地面）上往返推动清扫，地板上有白色粉尘被吸走，直接回答了如何在硬地板上使用吸尘器。,时间按实际证据片段重定位,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-060-scene-0004,vacuum-060,8.709,19.219,3,8.709,10.8,no,第1帧（t=8.7s）清晰显示吸尘器吸头在木地板上清洁白色碎屑，第2帧（t=10.8s）显示人物手持机身，直接演示了在硬地板上的使用方法。,AI=2→R1=3：第1帧和第2帧清晰显示吸尘器吸头在木地板上清洁，是直接完整的硬地板使用演示；AI时间17.418-19.219与联系表实际演示位置不符。,R1,completed,2026-07-28T02:28:46+08:00
VQ-070,How is a vacuum cleaner used on carpet or hard flooring?,en,Vacuum,operation,development,vacuum-060-scene-0005,vacuum-060,19.219,24.024,2,19.219,24.024,no,第1、2、6帧（t=19.2s、20.2s、24.1s）展示吸尘器吸头放置在灰色地毯上，中间帧展示手持透明集尘杯的杆式吸尘器；展示了地毯上的放置但未演示硬地板使用和主动推动清洁动作。,时间按实际证据片段重定位,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-001-scene-0001,vacuum-001,0.0,26.51,1,,,no,第1、3、5、6帧可见黄色吸尘器主体，但所有帧均未展示缝隙吸头、小刷头或切换动作。,AI=0→R1=1：画面中确实出现了吸尘器产品，但未展示该query所问的具体操作或部件。,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-002-scene-0001,vacuum-002,0.0,30.94,1,,,no,全部6帧（t=0s–30.9s）吸尘器附件虽可见于机身旁侧，但无切换缝隙吸头或小刷头的操作演示。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-003-scene-0001,vacuum-003,0.0,15.46,0,,,no,6帧均为扫地机器人自主运行画面，无线扫地机器人无手动更换吸头的功能。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-008-scene-0001,vacuum-008,0.0,27.207,0,,,no,联系表6帧（t=0.0s–27.2s）仅展示NEATO机器人POV移动和标题卡，无任何缝隙吸头、小刷头及其切换操作。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-008-scene-0002,vacuum-008,27.207,31.211,0,,,no,6帧均为昏暗模糊的室内场景，无法辨认吸尘器及任何吸头配件。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-008-scene-0005,vacuum-008,39.094,41.263,0,,,no,6帧均为低光模糊室内场景，无法识别吸尘器或缝隙吸头/小刷头。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-008-scene-0016,vacuum-008,82.974,86.144,0,,,no,6帧画面（t=83.0s–86.1s）是走廊中一个人站在门口的远景，未见吸尘器及任何吸头配件。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-008-scene-0018,vacuum-008,88.188,123.83,0,,,no,联系表所有帧（t=88.2s–123.8s）为机器人POV移动画面，无任何缝隙吸头或小刷头切换操作。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-009-scene-0001,vacuum-009,0.0,41.54,0,,,no,全部6帧（t=0.0s–41.5s）只看到带地刷的红色吸尘器在地毯上被推动，未出现缝隙吸头或小刷头，也无切换演示。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-010-scene-0001,vacuum-010,0.0,74.7,0,,,no,6帧均为扫地机器人自主运行画面，无线扫地机器人无可更换吸头配件，无任何缝隙吸头或小刷头切换操作。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-034-scene-0015,vacuum-034,138.772,141.208,1,,,no,6帧（t=138.8s–141.2s）显示一只手拿着吸尘器内部组件，能看到彩色电线和黄色滤材，但未见缝隙吸头、小刷头或切换动作。,AI=0→R1=1：吸尘器内部组件确实可见，但未展示缝隙吸头或小刷头的切换使用。,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-034-scene-0025,vacuum-034,185.052,189.589,0,,,no,全部6帧（t=185.1s–189.6s）显示拆解后的黑色吸尘器内部组件平铺在地毯上，露出内部线束和结构，未见任何缝隙吸头或小刷头。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-034-scene-0026,vacuum-034,189.589,230.831,0,,,no,画面（t=189.6s–230.8s）显示拆解吸尘器内部线路、连接器和螺丝，未见缝隙吸头或小刷头及其使用。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-034-scene-0028,vacuum-034,240.507,244.344,0,,,no,画面（t=240.5s–244.3s）展示吸尘器内部风道/电机组件装配，未见缝隙吸头或小刷头。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-034-scene-0037,vacuum-034,314.181,316.249,0,,,no,全部6帧（t=314.2s–316.3s）均显示一个人用螺丝刀操作拆开的黑色吸尘器内部电路板和线路，与切换缝隙吸头或小刷头完全无关。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-038-scene-0001,vacuum-038,0.0,10.96,0,,,no,全部6帧（t=0.0s–10.9s）未出现缝隙吸头或小刷头，也无切换演示。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-038-scene-0006,vacuum-038,34.24,38.8,0,,,no,全部6帧（t=34.2s–38.8s）显示手在吸尘器控制面板上操作电源按钮和模式旋钮，字幕内容为充电前关闭吸尘器，未出现任何缝隙吸头或小刷头的切换动作。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-038-scene-0007,vacuum-038,38.8,47.72,1,,,no,6帧画面（t=38.8s–47.7s）中人物正按压电池释放键并从手柄中取出电池，吸尘器出现但演示的是电池拆卸而非吸头切换。,AI=0→R1=1：画面确实出现了吸尘器，但演示的是电池拆卸而非缝隙吸头/小刷头。,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-038-scene-0011,vacuum-038,71.28,76.64,0,,,no,全部6帧（t=71.3s–76.6s）中女子始终使用标准吸尘头在木地板上推动，未展示任何缝隙吸头或小刷头的切换与使用动作。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-039-scene-0004,vacuum-039,8.4,12.08,0,,,no,6帧为红色吸尘器广告画面，未展示缝隙吸头、小刷头或切换动作。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-039-scene-0010,vacuum-039,27.24,29.4,1,,,no,仅第3–4帧（t=28.1s–28.6s）短暂出现白色吸尘器吸头静态特写，未展示任何缝隙吸头或小刷头的切换安装过程。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-039-scene-0027,vacuum-039,82.44,84.48,0,,,no,全部6帧（t=82.4s–84.5s）显示一个大型吸尘器吸头在地面移动并吸起灰尘形成颗粒云，全程使用同一吸头，未展示切换缝隙吸头或小刷头的动作。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-039-scene-0029,vacuum-039,86.64,91.04,0,,,no,全部6帧（t=86.6s–91.0s）未出现缝隙吸头或小刷头切换。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-044-scene-0002,vacuum-044,2.56,4.88,0,,,no,全部6帧（t=2.6s–4.9s）仅显示手持吸尘器整体外观，未见缝隙吸头、小刷头等附件切换动作。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-044-scene-0006,vacuum-044,17.68,20.8,1,,,no,第3–5帧（t=18.9s–20.2s）展示手持吸尘器附件，产品出现但全程为纯色背景下的静态持握展示，无任何吸头切换动作。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-044-scene-0008,vacuum-044,26.24,30.24,1,,,no,第1–6帧显示一只手在白色壁挂配件架上取放黑色吸尘器配件，但无法辨认具体是缝隙吸头还是小刷头，也未展示使用。,,R1,completed,2026-07-28T02:28:46+08:00
VQ-071,吸尘器怎样切换并使用缝隙吸头或小刷头？,zh-CN,Vacuum,operation,development,vacuum-053-scene-0001,vacuum-053,0.0,28.53,0,,,no,6帧未展示缝隙吸头、小刷头或切换动作。,,R1,completed,2026-07-28T02:28:46+08:00
